Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,systematic,0.900000,50,0.605000,6.920000,0.000000,0.008264,0.460964,0.080379,0.852222,0.890000,0.856000,0.870906
Unlu_CS=T,systematic,0.900000,50,0.605000,26.483333,0.000000,0.370992,0.726694,0.179911,0.987778,0.560000,0.945000,0.743744
